"date";"from";"text"
"2021-12-29T18:11:45";"Marianne";"list(""Livestream van Katja, de laatste 10 minuten / 15 minuten uitleg over de 10 weken/2 voorwaardelijk, die ReVrouwLutie aka Irhuia kreeg. Zij is ook livestreamer, en wordt op vreemde basis een oordeel verstrekt. Hoor even hoe dat in elkaar zit. "", list(type = ""link"", text = ""https://www.facebook.com/katja.katjagelbwesten/videos/405539078013745""))"
"2021-12-29T21:54:29";"Conny";"list(type = ""link"", text = ""https://fb.watch/acuF0lC-Nn/"")"
"2021-12-30T00:08:14";"Marianne";"list(list(type = ""mention_name"", text = ""Jan"", user_id = 5025228327), "" en  "", list(type = ""mention"", text = ""@Colinda070""), "" even voorstellen svp"")"
"2021-12-30T00:14:16";"CoCo";"Hey allemaal, ik ben Colinda, 31jr<U+0001F64B><U+0001F3FB><U+200D><U+2640><U+FE0F>"
"2021-12-30T00:14:33";"Marianne";"Hoi en welkom Colinda :)"
"2021-12-30T01:36:03";"Marianne";"even voorstellen svp"
"2021-12-30T06:16:14";"sir<U+2713>illa<U+2713>illa<U+0001F1F3><U+0001F1F1>";"Kan je daar wat meer informatie over geven ?
Is deze demo 'goedgekeurd' door Falsema ?
Ik hoorde dat de ME staakt <U+0001F914>
Maar die zijn ook helemaal níet nodig <U+0001F926><U+0001F3FC><U+200D><U+2642><U+FE0F>"
"2021-12-30T10:41:23";"KMK";"WOW! I learned tonight from an attendee of a Clay Clark Reawaken-America-Tour event disturbing news. These events host speakers to talk about the dangers of jabs and ‘rally the patriots’ to get out there and do something. He stated that DURING THE EVENT there was a mist, an odorless FOG coming down out of the CEILING. After the event the man has fallen ILL IN WAYS HE HAS NEVER EXPERIENCED. He is suffering from dizziness, coughing lack of oxygen and could barely get out of bed for 6 days. He knows at least 6 other close friends who attended that event who ALSO SUFFERED VARIOUS MALADIES this entire week. Others even wound up in the HOSPITAL with hard time breathing, some had weird rashes all over their bodies. He said that when the vapor was coming down, he went outside and saw several guys dressed in military looking garb (black ops kind of gear) hanging around outside. Please spread the word to people DO NOT ATTEND these events. It is looking like they are hitting them with some kind of weird bioweapon ."
"2021-12-30T11:33:49";"RJ Schrijf";"Waar?"
"2021-12-30T17:35:48";"Liefde voor elkaar!";"Formeel gaat de demonstratie Zondag niet door! Er mag formeel dus ook niet meer worden opgeroepen om te komen. Maar dat is allemaal formeel!  Formeel hebben wij als steungroep in deze voldaan aan onze formele verplichting. Als er toch 80.000 mensen besluiten om wel heen te gaan op persoonlijke titel onder het motto van koffiedrinken, is dat buiten de organisatie om!  De organisatie is vast gelopen met de gemeente, mede omdat de ME in staking gaat, en de gemeente niet meer dan 3500 demonstranten wou in Amsterdam en de politie had ineens signalen gekregen dat de vredige demonstranten ineens heel gewelddadig zijn geworden!  -einde bericht- Groetjes van de Boeren<U+203C><U+FE0F>"
"2021-12-30T17:49:07";"Marianne";"<U+2705><U+2764><U+FE0F>"
"2021-12-30T23:48:34";"Marianne";"Ze hebben m verboden, dus mensen gaan op eigen titel heen. Mevr. Valsema vond het toch wat, als ME gaat staken. Er zal evengoed gewoon voldoende politie aanwezig zijn."
"2021-12-31T00:56:19";"Untouchable";"<U+0001F923><U+0001F923>"
"2021-12-31T09:32:24";"Mvvrten";"Wij zien de chat hard vollopen met dit nepbericht! De spambot grijpt al in, maar wij zien in onze logs dat de overheid achter dit bericht zit en hun trollen hebben ingezet om iedereen bang te makken. Ze zijn ondertussen zo bang voor een massale opkomst op 2 januari, dat ze er alles op gezet hebben zodat jullie niet meer durven te komen. 

Dit is het bewijs dat ze aan het verliezen zijn en geen enkel idee meer hebben hoe ze hiermee om moeten gaan. 

Daarom de oproep om dit fake bericht niet meer te delen, want dan ben je dus een overheidstrol<U+203C><U+FE0F>

Kom op 2 januari koffiedrinken en accepteer niet dat jouw grondrecht om te demonstreren nog door iemand wordt afgenomen."
"2021-12-31T10:06:39";"IKE";"roma's ja die klote zigeuners ook altijd joh"
"2021-12-31T10:28:19";"Mvvrten";"Ik dacht bijna even dat ze nu het leger in zouden zetten <U+0001F605>"
"2021-12-31T10:50:38";"Untouchable";"Huh"
"2021-12-31T10:51:13";"IKE";"er staat roma's in het bericht ipv rtoemo's ik maak een grapje"
"2021-12-31T10:51:28";"IKE";"maar goed facebook snapte die grap ook niet hoppa 30 dagen FB jail"
"2021-12-31T10:51:48";"IKE";"ipv romeo's"
"2021-12-31T14:37:24";"KMK";"Dit is ook zeer belangrijk 
Dit deelde een vriend van me ....
<U+0001F447><U+0001F447><U+0001F447><U+0001F447>

Voor de mensen die naar Amsterdam gaan.
Je doet dit NIET op persoonlijke titel. Je doet dit op eigen iniatief of eigen titel. 

Als je aangeeft het op persoonlijke titel oftewel in persoon te doen zet je jezelf neer als juridisch instrument. Zo zet je jezelf in civielrecht. Op dat moment heb je te luisteren naar de autoriteit en hun opgelegde bedrijfsregels. 

Je doet het als Mens van vlees en bloed omdat het je grondrechten zijn en je rechten gegeven dankzij het Universeel Verdrag van de Rechten van de Mens. (Artikel 9 - Niemand zal onderworpen worden aan willekeurige arrestatie, detentie of verbanning. Artikel 20 - Een ieder heeft recht op vrijheid van vreedzame vereniging en vergadering.)

Niets doen in persoon tenzei je het wilt.<U+0001F64F>"
"2021-12-31T14:45:00";"Henk";"list(""Het blijkt dat een van de meest bekende pandemieën uit de recente geschiedenis in feite werd veroorzaakt door de “vaccins” die zogenaamd werden geïntroduceerd om het te stoppen – net als hoe de Wuhan coronavirus (Covid-19) “vaccins” van vandaag de dag zich meer covid verspreiden, schrijft Ethan Huff.\n\nDr. Sal Martingano, FICPA, legt uit dat de massale vaccinatie tijdens de Spaanse griep er juist voor zorgde dat mensen stierven. In feite waren de enige mensen die uiteindelijk stierven tijdens deze beproeving degenen die werden geprikt.\n\nLees hier meer:\n\n"", 
    list(type = ""link"", text = ""https://www.frontnieuws.com/onthulling-alleen-de-gevaccineerden-stierven-tijdens-de-spaanse-griep-van-1918/""), """")"
"2021-12-31T15:36:28";"Untouchable";"Fjiew"
"2021-12-31T20:32:51";"Marianne";"Knuffels voor alle vrienden, bekenden en andere medestrijders: een geweldig 2022 toegewenst"
"2021-12-31T21:27:58";"Kerstin Lichtenhahn";"Bedankt Marianne, hetzelfde voor jou<U+2728><U+2764><U+FE0F><U+2728><U+0001F60D>en voor iedereen <U+0001F618><U+0001F942> Kerst<U+0001F4AB>in"
"2021-12-31T22:18:41";"Mike";"Een Beter Nieuwjaar, allemaal!"
"2021-12-31T23:25:11";"Untouchable";"Kerst??"
"2022-01-01T00:11:52";"Omnipresent";"Gelukkig nieuwjaar iedereen<U+0001F973><U+0001F973>"
"2022-01-01T00:49:41";"Conny";"....... heel veel plezier in ....."
"2022-01-01T00:51:22";"Kerstin Lichtenhahn";"Mijn naam is: Kerstin <U+0001F602><U+0001F60D><U+0001F618>"
"2022-01-01T10:33:20";"Petra De Bruin";"De belangrijkste video van 2021.
Ze zullen allemaal opgepakt worden.
Ze weten wat ze doen maar gaan gewoon door. Kijk tot het einde én je ziet dat ze al zeer nerveus zijn en weten wat hun te wachten staat."
"2022-01-01T11:13:42";"Michel";"Gelukkig nieuwjaar"
"2022-01-01T12:47:09";"Sonja HB";"Alle geluk, liefde en gezondheid toegewenst voor iedereen <U+0001F340><U+0001F917>"
"2022-01-01T15:14:20";"HuManifestation YOUmanfest";"Op persoonlijke titel is op basis van legale fictie ofwel stroman ofwel dooie entiteit dat eigendom is van de Staat. Al's je gast ga Al's levend mens. En last je familienaam thuis (niet mee identificeren met paspoort)"
"2022-01-01T15:45:40";"HuManifestation YOUmanfest";"list(""This is a great song to play for the unawakened. Lol <U+0001F602> \n\nPut it on your car and crank it up while you’re driving. <U+0001F602>\n\n"", list(type = ""link"", text = ""https://t.me/News_3Dto5D""), """")"
"2022-01-01T21:15:23";"Marianne";"<U+0001F633>"
"2022-01-02T01:54:06";"Esther";"Please share this far and wide it needs to get the attention it deserves! 

This is Bill Gates plan with his third shot and this is how they will take billions out if they take the 3rd booster shot. 

Kieran Morrissey is very brave stepping out of his academic position to try and tell the world what is about come. 

We know this was coming! We truly have seen nothing yet. Winter is going to tell all!! 

These people have to stop taking their Vaccines, there are absolutely no safe Vaccines, the whole vaccine industry has to collapse now so we can evolve out of this chemical mess we have been living in for the last 200 years!!!"
"2022-01-02T09:44:48";"Michel";"Hoe laat zou dit zijn? En zijn er nog wel mensen die naar Amsterdam gaan?"
"2022-01-02T09:48:56";"Aone T. Postma";"Hou op met die vraag te stellen, het komt er juist nu op aan om massaal in Amsterdam te laten zien dat het genoeg is! Als je niet gaat geef je toe aan de manupulaties van dit regime!!"
"2022-01-02T10:02:29";"IKE";"ik ben er het begint om 12 uur"
"2022-01-02T13:07:23";"Marianne";"list(type = ""link"", text = ""https://www.geenstijl.nl/5162848/hugo-is-de-meest-strontvervelendste-bijwerking-van-alle-coronavaccins/"")"
"2022-01-04T00:23:10";"Marianne";"even voorstellen svp"
"2022-01-04T06:35:11";"Marielle";"Ik ben Mariëlle en pas sinds een maand of 3 wakker. Vooral op zoek naar verbinding en mogelijkheden voor de toekomst"
"2022-01-04T08:54:05";"Mike";"Hi Marielle. Welkom."
"2022-01-04T09:17:14";"Marielle";"Dankjewel ÷)"
"2022-01-04T13:42:24";"Mike";"Is er in Nederland ook zo'n website? Wel een goed idee. Moet ook maar eens een wet voor komen in Nederland."
"2022-01-04T17:06:31";"Fred";"Hallo, ik ben alleen lid geworden om de oudejaarsconference van Sjaak Bral te plaatsen.
Hij is niet wakker maar toch wel leuk."
"2022-01-04T17:07:02";"Fred";"wappieland"
"2022-01-04T17:08:01";"Fred";"Bral over het kabinet"
"2022-01-04T17:13:56";"Fred";"Vaarwel, de complete conference."
"2022-01-04T19:31:41";"Fred";"Nou, dat was mijn bijdrage, doe er wat leuks mee."
"2022-01-04T19:45:37";"Untouchable";"Heb het weggegeven"
"2022-01-04T19:45:55";"Untouchable";"Aan een goed doel"
"2022-01-05T06:54:50";"Petra De Bruin";"list(""“Dit is een spel van Russisch roulette”\n\n"", list(type = ""link"", text = ""https://www.ellaster.nl/2022/01/04/dit-is-een-spel-van-russisch-roulette/""), """")"
"2022-01-05T21:05:46";"Petra De Bruin";"list(type = ""link"", text = ""https://cafeweltschmerz.nl/videos/politiegeweld-was-pure-uitlokking-max-von-kreyvelt-en-arno-wellens/"")"
"2022-01-06T08:55:22";"Henk";"list(type = ""link"", text = ""https://www.youtube.com/watch?v=oZ9RL6aziWE"")"
"2022-01-06T12:08:59";"Henk";"list(type = ""link"", text = ""https://www.youtube.com/watch?v=5b104RpStSQ"")"
"2022-01-06T12:17:16";"Marianne";"list(type = ""link"", text = ""https://www.facebook.com/100001183803707/videos/915926522447795"")"
"2022-01-06T12:17:27";"Marianne";"list(type = ""link"", text = ""https://www.facebook.com/100063667544089/videos/662546511777431"")"
"2022-01-06T12:17:56";"Marianne";"Huig Plug beelden, net half uur/uurtje terug opgepakt"
"2022-01-06T12:18:26";"Marianne";"list(""Gisteravond Max opgepakt, bij huis van Kaag. "", list(type = ""hashtag"", text = ""#Free""), "" Max"")"
"2022-01-06T12:18:31";"Marianne";"list(type = ""hashtag"", text = ""#FreeHuigPlug"")"
"2022-01-06T12:31:06";"Untouchable";"Dit werkt?"
"2022-01-06T12:31:46";"Marianne";"Tis een seintje voor mensen om het zo te schrijven. Hij zit Jan Hendrikstraat."
"2022-01-06T16:36:08";"HuManifestation YOUmanfest";"Robert Kennedy, met 1 minuut waar ik heel stil van werd…maar het verklaart zoveel <U+0001F972>"
"2022-01-06T17:39:56";"Petra De Bruin";"list(type = ""link"", text = ""https://t.me/timgielen"")"
"2022-01-06T20:32:14";"TH H";"list(""Michel Rijinga: We willen voor het weekend de 10.000 volgers halen. Als iedereen nou eens 10 mensen toevoegt… Dan halen we het zeker! "", list(type = ""link"", text = ""https://t.me/ikknaagaandepotenvanRutteenKaag""), "" Dank! "", list(type = ""hashtag"", text = ""#samensterk""), """")"
"2022-01-06T20:39:19";"Marianne";"Kom 10 Januari naar Den Haag. ! Heb meer zin"
"2022-01-06T22:50:32";"Untouchable";"Ben er!!"
"2022-01-06T22:50:44";"Untouchable";"Knuffel me dan"
"2022-01-07T09:36:49";"Remco";"Goeiemorgen. Kan iemand mij vertellen waar de Fakkeltocht vanavond start?"
"2022-01-07T10:22:53";"Remco";"Oh, eerst even voorstellen. Mijn naam is Remco en woon in Den Haag zuid west.
Ik lees al jaren over de macht achter de macht dus toen in maart 2020 de boel op slot ging wist ik direct dat de aanval ingezet was.
Ik hoop dat deze groep snel groeit."
"2022-01-07T13:18:02";"Sonja HB";"list(""Demo Aankondigingen/Annuleringen Chat\nOp dit kanaal kan en mag IEDEREEN zijn aankondigingen en annuleringen voor demonstraties delen. Bij dubbele meldingen laten wij de laatste staan en verwijderen wij de eerdere. Start geen discussies, zodat het hier schoon en overzichtelijk blijft.\n"", list(type = ""link"", text = ""https://t.me/demoagendachat""), ""\n\nHier heb je alle demo's"")"
"2022-01-07T18:13:53";"Marianne";"Nog ff geen idee, ben al aan het zoeken. Welkom Remco"
"2022-01-07T18:15:19";"Marianne";"list(""Toch ff informeren of je m zo kan neerzetten "", list(type = ""mention"", text = ""@SonjaH64""), "" ... Dit is geen beschrijving van Wakker, slechts een agenda."")"
"2022-01-07T19:39:37";"Marianne";"list(""Kom uit je HYP"", list(type = ""code"", text = ""N<U+2B55><U+FE0F>S""), ""E! - "", list(type = ""mention"", text = ""@spoedwet""), """")"
"2022-01-07T20:20:34";"Petra De Bruin";"list(""Werkgevers beginnen te dreigen met looninhouding: hoe te reageren "", list(type = ""link"", text = ""https://www.martinvrijland.nl/nieuws-analyses/werkgevers-beginnen-te-dreigen-met-looninhouding-hoe-te-reageren/""))"
"2022-01-07T20:31:42";"Petra De Bruin";"list(""<U+0001F514>"", list(type = ""bold"", text = ""Bewijs voor moord op onze kinderen door de injecties!""), "" \n"", list(type = ""text_link"", text = ""Tromethamine"", href = ""https://www.drugs.com/cdi/tromethamine.html""), "" word in de injecties gebruikt om de "", list(type = ""text_link"", text = ""hartaanvallen bij kinderen"", href = ""https://www.europereloaded.com/pfizer-secretly-added-heart-attack-drug-tromethamine-tris-to-childrens-covid-vaccines-but-why/""), "" (!) te voorkomen, wat een paardenmiddel is dat enkel in de aderen gespoten mag worden als het al gebruikt wordt!\nDus zeker niet in het spierweefsel zoals nu gedaan word. Covid = staatsterreur!\nEnkel feiten op "", 
    list(type = ""mention"", text = ""@NLvirusWAAN""), """")"
"2022-01-07T20:38:14";"Petra De Bruin";"list(type = ""link"", text = ""https://youtube.com/watch?v=dPTsVjnGNZ8&feature=share"")"
"2022-01-07T21:40:29";"Roland";"Goede avond allemaal ik ben Roland vdf sjardijn. Kom uit Maasluis ben geboren in Delft, wij organiseren een presentatie 15 Jan in Schipluiden samen met roberto Coppens van burgerfront. Zijn hier geïnteresseerde om beter je eigen recht te leren ? Zo niet dan ben ik weer weg maar ik hoop zo meerdere mensen te verbinden. Samen staan we sterker. Bedankt alvast"
"2022-01-07T22:31:04";"Remco";"Lijkt me wel wat"
"2022-01-07T22:32:04";"Roland";"Zie flyer"
"2022-01-07T22:32:18";"Roland";"Deel het overal"
"2022-01-07T22:32:51";"Roland";"iedereen is welkom"
"2022-01-07T22:48:59";"Marianne";"Welkom Roland :)"
"2022-01-07T22:49:36";"Roland";"dank je marianne"
"2022-01-07T23:33:33";"Petra De Bruin";"list(""Even stemmen mensen! "", list(type = ""link"", text = ""https://www.ad.nl/dossier-djokovic-mag-australie-niet-in/poll-is-het-terecht-dat-djokovic-in-australie-wordt-geweigerd~a3be6447/""))"
"2022-01-07T23:40:20";"Marianne";"Tijd voor een kaartje zenden lijkt me, elke support is mooi"
"2022-01-08T02:54:51";"Marianne";"list(type = ""link"", text = ""https://www.facebook.com/watch/?v=1037123057067770&aggr_v_ids[0]=1037123057067770&notif_id=1641596603456574&notif_t=watch_follower_video&ref=notif"")"
"2022-01-08T05:07:57";"Petra De Bruin";"list(list(type = ""bold"", text = ""Pilot admits vaccinated pilots are unfit to fly.\n""), ""virusfeiten op "", list(type = ""mention"", text = ""@NLvirusWAAN""))"
"2022-01-08T05:16:25";"Petra De Bruin";"list(""Het gesprek van Jorn Luka met Brecht Arnaert was voor mij dé eye opener van 2021. Kennelijk heeft Brecht, als het gaat om de Nieuwe Germaanse Geneeskunde, een 'leermeester', Arjen Lievers, en die is nu ook geïnterviewd door Jorn. \n\n"", list(type = ""link"", text = ""https://youtu.be/IA77uS6LxP4""), """")"
"2022-01-08T06:27:50";"Petra De Bruin";"list(type = ""link"", text = ""https://www.burgerfront.nl/de-lollipop-test-voor-je-kinderen-is-niet-zo-onschuldig-als-het-lijkt/"")"
"2022-01-08T16:28:40";"Petra De Bruin";"list(list(type = ""bold"", text = ""Als je nog denkt, het kan niet gekker... <U+0001F602>\n""), ""virusfeiten op "", list(type = ""mention"", text = ""@NLvirusWAAN""), """")"
"2022-01-08T16:52:04";"Zo 070";"Ey"
"2022-01-08T16:54:21";"Zo 070";"Gaan ze rellen in den haag wnr?"
"2022-01-08T17:49:38";"Lalunaaaa";"Hoe kom je hierbij?"
"2022-01-08T18:57:51";"Henk";"list(""Groenlinks is staatsgevaarlijk. De ‘fakkelman’ is een activist van Extinction Rebellion (gelieerd aan Groenlinks) die eerder FVD-Eerste Kamerlid Theo Hiddema lastigviel. De daders van de aanslag op ons partijkantoor waren van Antifa (eveneens gelieerd aan Groenlinks).\n\nEn over ‘woorden die ertoe doen’ gesproken: "", list(type = ""link"", text = ""https://www.youtube.com/watch?v=NHBcdhsTjSg""), """")"
"2022-01-08T18:59:03";"IKE";"Nee joh max is niet van extinsion"
"2022-01-08T19:01:14";"Henk";"Meld dit dan aan FVD"
"2022-01-08T19:06:45";"IKE";"Neh ik zit niet in de fvd groep ik geef hier gewoon antwoord"
"2022-01-08T19:07:44";"IKE";"Maar als forum dit zegt zijn ze dom aan het lullen"
"2022-01-08T21:26:27";"Mike";"Hoe laat is dit?"
"2022-01-08T21:30:04";"Lalunaaaa";"11 uur verzamelen"
