"date";"from";"text"
"2022-01-13T17:12:43";"Anja Bergsma";"<U+0001F198><U+26D4><U+FE0F>DAMES EN HEREN,
ZOALS JULLIE ALLEN WETEN WORDEN DE MAATREGELEN GEWOON!!! WEEEER!!! VERLENGD!
WE MOETEN DIT NU!!!!!!! MAAR DAN OOK NU!!!!!! STOPPEN!
<U+26D4><U+FE0F>DIT KAN ZO NIET VERDER!!!<U+26D4><U+FE0F>
DUS:
<U+274C>GEEN QR CODES
<U+274C>GEEN MONDKAPJES
<U+274C>GEEN ANDERE MAATREGELEN
<U+274C>GEEN VACCINATIES
<U+274C>GEEN TESTS MEER AFNEMEN
Wie zwijgt stemt toe!

<U+2705>GEWOON NORMAAL DOEN!
<U+2705>SPREEK IEDEREEN AAN OP HUN MONDKAPJE! DOE AF!

Deel dit bericht en plaatst dit onder elke facebook post, deel dit op je timeline, deel dit in alle telegram chats.
We hebben ondertussen wel uitgelegd dat het NIET KLOPT!
<U+26D4><U+FE0F><U+26D4><U+FE0F><U+26D4><U+FE0F><U+26D4><U+FE0F><U+26D4><U+FE0F><U+26D4><U+FE0F>"
"2022-01-13T17:17:45";"AT";"Had niet anders verwacht en dan wat er open gaat met QR, heb je niets aan"
"2022-01-13T17:18:12";"Anja Bergsma";"Ook jij kan dit stoppen! Wij allemaal"
"2022-01-13T17:18:16";"Anja Bergsma";"Dit kan niet verder"
"2022-01-13T17:18:24";"Anja Bergsma";"Denk niet aan nu maar aan de toekomst mensen!"
"2022-01-13T17:18:49";"AT";"list(type = ""link"", text = ""https://www.ad.nl/politiek/kabinet-gaat-versoepelen-onderwijs-open-sporten-kan-weer-naar-winkel-en-kapper-ook~a38ff830/"")"
"2022-01-13T19:30:17";"Yvonne";"list(""Naast de Wappietours busreis is er nu ook een carpool Wappietours vanuit het Noorden.\n\nBusreis Wappietours\n\nCarpool Wappietours \n\n"", list(type = ""italic"", text = ""Stuur pb voor link""))"
"2022-01-13T19:32:10";"Klaas Flakko";"Waarom blijven zoveel mensen Facebook gebruiken? Wordt er niet ingezien dat dit platform net zo goed mee speelt in het spel van manipulatie en bedrog? Dit gaat verder dan ""een platform waar je berichten met elkaar kan delen"". WORD WAKKER."
"2022-01-13T19:43:07";"Vast Goedmeisje";"list(""Zou ik jullie ook mogen vragen om de petitie open horeca en retail te tekenen? \nJa velen werken mee aan qr maar elk verzet moeten we dankbaar voor zijn. \n\n"", list(type = ""link"", text = ""https://petities.nl/petitions/open-horeca-en-retail?locale=nl""), ""\nErg bedankt alvast"")"
"2022-01-13T20:02:00";"Klaas Flakko";"Waarom zo braaf. De winkeliers maken zelf de beslissing om dicht te gaan. Alleen angst houdt te zegen de winkels gewoon te openen. Zouden we hier niet beter iets voor kunnen verzinnen?"
"2022-01-13T20:23:17";"-.-";"Sliedrecht!"
"2022-01-13T20:27:32";"Matthias";"Iedereen is bang om als eerste zijn nek uit te steken. Kijk wat met Waku Waku is gebeurt. Zo veel ondernemers krijgen hoge boetes. 

We kunnen al deze mensen beschermen. Als we zo groot zijn dat we iedere stad kunnen overnemen. Als we handhaving simpelweg onmogelijk kunnen maken. Maar dan moeten we eerst groeien. Heel Nederland lijdt aan lockdownmoeheid, maar ik zie geen groei in onze groepen. We moeten al die nieuwe mensen met open armen ontvangen en een scherpe focus houden op de maatregelen. En mensen laten zien dat wij ze niet laten vallen als de overheid dat wel doet"
"2022-01-13T20:30:11";"Lars";"<U+0001F44D>"
"2022-01-13T20:51:37";"Joop Lewerissa";"<U+2764><U+FE0F><U+2764><U+FE0F><U+0001F44A><U+0001F44A>"
"2022-01-13T21:40:43";"Laura Ginsel";"Lisse vanavond!"
"2022-01-13T22:16:17";"Joop Lewerissa";"<U+2764><U+FE0F><U+0001F44A><U+0001F44A>"
"2022-01-13T22:20:45";"AT";"ach, dat gebeurt hier ook en overal trouwens."
"2022-01-13T23:05:38";"Damia";"Arnhem Rijnstate.. <U+0001F602>"
"2022-01-14T00:31:04";"Chanti";"Let op: Er lopen jonge kinderen mee. Zelf voor een lichtje zorgen. Denk om brandgevaar.
En denk om de sfeer: liefdevol & verbindend. Het is geen demonstratie!"
"2022-01-14T00:34:42";"Maria";"Is er al een lijstje van alle deelnemende steden en dorpen"
"2022-01-14T05:36:04";"-.-";"list(""UPDATE Nationaal protest<U+203C><U+FE0F>\n\n\n\n14-1 19.00u Den Haag \n14-1 19.00u Brummen\n14-1 19.00u Kerkrade\n14-1 19.00u Maassluis\n14-1 19.00u Ter Apel\n14-1 19.00u Ommen\n14-1 19.00u Aalsmeer\n14-1 19.00u Zandvoort\n14-1 19.30u Leeuwarden \n15-1 14.00u Emmeloord \n15-1 14.00u Gouda \n15-1 16.00u Enschede\n15-1 19.00u Boekel\n15-1 19.00u Kampen\n15-1 19.00u Uden \n16-1 12.00u Amsterdam (NiV) \n18-1 19.00u Panningen\n19-1 18.30u Almere\n19-1 18.45u Leidschendam\n19-1 18.45u ‘s Gravendeel \n19-1 19.00u Etten Leur \n19-1 19.00u Schagen\n19-1 19.00u Nijmegen \n19-1 19.00u Rotterdam \n19-1 19.00u Weesp\n19-1 19.00u Oosterwolde\n19-1 19.00u Utrecht\n19-1 19.00u Woensdrecht \n19-1 19.00u Deurne\n19-1 19.00u Haarlem \n19-1 19.00u Roermond \n19-1 19.00u Schagen\n19-1 19.00u Wijchen\n19-1 19.00u Budel\n19-1 19.00u Emmen\n19-1 19.00u Assen\n19-1 19.00u Roosendaal\n19-1 19.00u Huizen\n19-1 19.00u Sittard\n19-1 19.00u Woerden\n19-1 19.00u Schoonhoven \n19-1 19.00u Staphorst \n19-1 19.00u Zaandam\n19-1 19.00u Harlingen \n19-1 19.30u Appingedam\n19-1 19.30u Nieuw Vennip\n21-1 18.45u Leidschenveen\n21-1 19.00u Hoogeveen\n21-1 19.30u Alkmaar \n22-1 18.30u Rosmalen \n22-1 19.00u Kampen\n22-1 19.00u Joure\n23-1 12.00u Brussel (Europe)\n24-1 19.00u Dedemsvaart \n26-1 19.00u Sliedrecht \n26-1 19.00u Ede\n28-1 19.00u Rotterdam \n28-1 19.00u Drachten \n28-1 19.00u Renkum\n29-1 18.45u Den Helder \n30-1 14.00u Amsterdam (VvV)\n05-2 19.00u Veenendaal\n06-2 13.00u Rotterdam (SvN)\n13-2 13.00u Den Haag (NiV) \n06-3 13.00u Den Haag (SvN)\n20-3 13.00u Den Haag (NiV)\n03-4 13.00u Nijmegen (SvN)\n18-4 13.00u Amsterdam (NiV) \n\nMeer info?\n"", 
    list(type = ""link"", text = ""Nederlandinverzet.com""), ""\n\nFlyers kunnen gemaild worden naar "", list(type = ""email"", text = ""michel@nederlandinverzet.com""), """")"
"2022-01-14T08:47:11";"Peter A";"list(type = ""link"", text = ""https://www.telegraaf.nl/watuzegt/931574947/stelling-alles-van-het-slot"")"
"2022-01-14T08:47:25";"Peter A";"Even invullen svp"
"2022-01-14T08:54:53";"Sylvia";"Gedaan<U+0001F44D>"
"2022-01-14T08:58:37";"Peter A";"<U+0001F600>"
"2022-01-14T09:52:59";"S<U+2234>";"list(type = ""link"", text = ""https://eenheid.be/23-januari-wordt-de-dag-van-de-vrijheid-massale-oproep-om-naar-brussel-te-komen"")"
"2022-01-14T09:56:12";"Arnold";"list(""BELACTIE\n\nLAAT JE ONGENOEGEN MERKEN!\nNiet in discussie gaan... zeggen dat je t zat bent. De leugens de qr code \n\nMinisterie volksgezondheid\n070 340 79 11\n\nAlgemene zaken\n"", list(type = ""phone"", text = ""0703564100""), """")"
"2022-01-14T10:00:41";"Pm'ster92";"Mocht je antwoord krijgen zou ik het graag ook willen weten<U+263A><U+FE0F>"
"2022-01-14T10:08:00";"Pm'ster92";"Ik ook"
"2022-01-14T10:42:17";"Anja Bergsma";"Wat is vanavond de bedoeling van de demo in den haag?
Hoeveel mensen komen daar op af?"
"2022-01-14T10:53:49";"Miny mouse";"Is dit recent ? Zo jaa zal ik ze vandaag een kaartje sturen <U+0001F495><U+0001F495>"
"2022-01-14T10:54:15";"Tassie";"Er is een groep aangemaakt. De link staat hierboven ergens. (Kan m niet kopiëren) van matthias"
"2022-01-14T11:01:39";"Annette";"Dat is een bedreiging voor iedereen . Dit moeten we met zn allen zien tegen te houden"
"2022-01-14T11:04:23";"Karen Lucia";"Amstelveen , Stadsplein 19 -01 
19 uur"
"2022-01-14T11:05:26";"Matthias";"list(list(type = ""link"", text = ""https://t.me/+k0NWE2mslwcyMjg0""), "" \n\nIn die groep dump ik zo nu en dan iets van mijn kennis en ervaringen. Lees vooral de disclaimer etc."")"
"2022-01-14T11:09:53";"Chanti";"Let op: Er lopen jonge kinderen mee. Zelf voor een lichtje zorgen. Denk om brandgevaar.
En denk om de sfeer: liefdevol & verbindend. Het is geen demonstratie!"
"2022-01-14T11:45:11";"HJ";"Van harte gefeliciteerd met Bevrijdingsdag, beste allemaal!!! <U+0001F1F3><U+0001F1F1><U+2764><U+FE0F><U+0001F1F3><U+0001F1F1><U+2764><U+FE0F><U+0001F1F3><U+0001F1F1><U+2764><U+FE0F><U+0001F1F3><U+0001F1F1><U+2764><U+FE0F><U+0001F1F3><U+0001F1F1><U+2764><U+FE0F><U+0001F1F3><U+0001F1F1>"
"2022-01-14T11:45:21";"HJ";"We hebben gewonnen! Het is GAME OVER!"
"2022-01-14T11:45:32";"HJ";"Rutte4 heeft handen afgetrokken van handhaving. Zie quote Dilan Yesilgöz."
"2022-01-14T11:45:50";"Jay_Medic";"Geen idee, wij gaan met een team ehbo’ers in ieder geval!"
"2022-01-14T11:45:53";"HJ";"Gemeenten gaan over handhaving en laat die het nu net loslaten!"
"2022-01-14T11:46:08";"HJ";"Morgen gaat heel NL open. Nu al Valkenburg. Zonder handhaving!"
"2022-01-14T11:46:43";"HJ";"En Joe Biden heeft internationaal.een flater geslagen! Geen vaccinatieplicht voor grote bedrijven in Amerika. Het is nu écht ingestort!"
"2022-01-14T11:46:55";"HJ";"Fijne Bevrijdingsdag allemaal! <U+0001F1F3><U+0001F1F1><U+2764><U+FE0F> Vier het feest!"
"2022-01-14T11:47:05";"Matthias";"Breaking: Yesilgöz gooit burgemeesters onder de bus. Nu is het dus een kwestie van druk zetten op burgemeesters om één voor één gemeenten te bevrijden"
"2022-01-14T11:47:13";"HJ";"Want zo zie ik het. Dit is niet meer te stoppen. Het volk heeft gewonnen!"
"2022-01-14T11:47:53";"HJ";"Zeker! En 16 maart 2022 WEL stemmen. Op een lokale partij óf FVD (doet mee in 50 gemeenten). Dat is de definitieve trap na! <U+0001F44D><U+0001F3FB><U+2764><U+FE0F>"
"2022-01-14T11:47:55";"Matthias";"We zijn er nog niet, je hebt allerlei ongekozen ploerten die nog van alles zullen doen om mensen eronder te houden. Het verzet is niet in iedere plaats even sterk. We moeten die mensen te hulp komen"
"2022-01-14T11:48:42";"HJ";"Deze positieve vibe moeten we doorgeven. Straal uit dat we hebben gewonnen. Dat werkt. Ik ben niet zweverig, maar dit werkt wel. Haha. Geweldig toch? Vier het! Geniet!!! <U+2764><U+FE0F><U+0001F1F3><U+0001F1F1>"
"2022-01-14T13:40:42";"Ik heb een naam ja";"Radboud ook een ziekenhuis waar B Gates veel in investeert . Vooral de afdeling van infecties en virologie krijgt veel steun voor onderzoek ."
"2022-01-14T13:41:40";"Joppe Vrede";"list(list(type = ""link"", text = ""https://www.telegraaf.nl/watuzegt/931574947/stelling-alles-van-het-slot""), "". Vandaag voor 15:30u - 2 min tijd  <U+0001F4AA><U+262E><U+FE0F><U+2764><U+FE0F><U+0001F54A><U+FE0F><U+0001F340><U+203C><U+FE0F><U+0001F64C>"")"
"2022-01-14T14:54:33";"Laura Ginsel";"Of in jouw eigen gemeente! BE THERE!"
"2022-01-14T14:56:45";"Anita st";"Ook in hoofddorp"
"2022-01-14T14:57:45";"Damia";"Arnhem wederom nergens te bekennen, jammer"
"2022-01-14T15:17:42";"Amri";"list(""Mordechai Krispijn: Mocht je vanavond niet bij de Tweede Kamer kunnen staan om jouw stem te laten horen dan is dit een idee. \n\nIk kreeg deze binnen van iemand en ik denk dat dit kan werken. Alle stappen, hoe klein ook, werken. \n\n<U+203C><U+FE0F> VANAVOND 19:00 UUR SHARP <U+203C><U+FE0F> <U+0001F525> MASSALE VOLKSSTEMMING <U+0001F525> <U+0001F4E3> WIJ MAKEN NÚ DE KEUZE <U+0001F49D>\n\nVanavond houden wij een volksstemming! De bedenker van dit initiatief heeft het eerder getest en met resultaat. \n\nLaten wij vanavond met duizenden mensen tegelijk een stem uit te laten brengen op een ludieke manier: Door een melding door te geven van een storing! \n\nDeze storingen worden bijgehouden en op die manier is ook waarneembaar met hoeveel mensen wij deze melding hebben doorgegeven. \n\nHoe werkt het?  Ga naar "", 
    list(type = ""link"", text = ""https://allestoringen.nl/storing/coronacheck/""), ""  \n\nStipt 19:00 uur klik je op het vakje ‘QR Code’. \n\nDe klik is meteen de melding. Je hoeft hierna dus niets meer te doen.\n\n<U+0001F4C8> De kracht van deze unieke volksstemming is dat \""Samen voor Nederland\"" betrouwbaar cijfermatig kan aantonen dat WIJ HET VOLK DE MACHT TERUGNEMEN  waar deze hoort te zijn.\n\nMOGELIJKE UITKOMST VAN DEZE MASSALE VOLKSSTEMMING: Rutte 4 moet per direct aftreden en vanaf morgen is heel Nederland weer als vanouds open, gaan met zijn allen shoppen en met elkaar knuffelen zonder handen te wassen.\n\n<U+203C><U+FE0F> BEN ERBIJ <U+203C><U+FE0F> <U+0001F525> VANAVOND <U+0001F525> <U+0001F4E3> 19:00 UUR SHARP <U+0001F49D>"")"
"2022-01-14T18:03:09";"S<U+2234>";"Ik heb nog 1 betaald plaatsje op de bus vrij ol 23 januari naar Brussel te gaan. Vanuit Oostende om 09:30 vertrek. Gratis aangeboden. <U+270A> PM me"
"2022-01-14T18:10:39";"-.-";"Zelf een tocht opstarten!! Wij zijn ook begonnen met.40/50 man.. Na 3 tochten ruim 200!"
"2022-01-14T18:11:03";"Damia";"Bedankt"
"2022-01-14T18:24:26";"S.j";"list(""Doorgestuurde actie, deel mee!\n\nMocht je vanavond niet bij de Tweede Kamer kunnen staan om jouw stem te laten horen dan is dit een idee. \n\nIk kreeg deze binnen van iemand en ik denk dat dit kan werken. Alle stappen, hoe klein ook, werken. \n\n\n<U+203C><U+FE0F> VANAVOND 19:00 UUR SHARP <U+203C><U+FE0F>\n\n<U+0001F525> MASSALE VOLKSSTEMMING <U+0001F525>\n\n<U+0001F4E3> WIJ MAKEN NÚ DE KEUZE <U+0001F49D>\n\nVanavond houden wij een volksstemming! De bedenker van dit initiatief heeft het eerder getest en met resultaat. \n\nLaten wij vanavond met duizenden mensen tegelijk een stem uit te laten brengen op een ludieke manier: Door een melding door te geven van een storing! \n\nDeze storingen worden bijgehouden en op die manier is ook waarneembaar met hoeveel mensen wij deze melding hebben doorgegeven. \n\nHoe werkt het? \n\nGa naar "", 
    list(type = ""link"", text = ""https://allestoringen.nl/storing/coronacheck/""), "" \n\nStips 19:00 uur klik je op het vakje ‘QR Code’. \n\nDe klik is meteen de melding. Je hoeft hierna dus niets meer te doen.\n\n<U+0001F4C8> De kracht van deze unieke volksstemming is dat \""Samen voor Nederland\"" betrouwbaar cijfermatig kan aantonen dat WIJ HET VOLK DE MACHT TERUGNEMEN  waar deze hoort te zijn.\n\nMOGELIJKE UITKOMST VAN DEZE MASSALE VOLKSSTEMMING: Rutte 4 moet per direct aftreden en vanaf morgen is heel Nederland weer als vanouds open, gaan met zijn allen shoppen en met elkaar knuffelen zonder handen te wassen.\n\n<U+203C><U+FE0F> BEN ERBIJ <U+203C><U+FE0F>\n<U+0001F525> VANAVOND <U+0001F525>\n<U+0001F4E3> 19:00 UUR SHARP <U+0001F49D>\n\n<U+0001F3DB> "", 
    list(type = ""mention"", text = ""@FVDgeluid""), """")"
"2022-01-14T18:43:55";"Marieke <U+274C><U+FE0F>";"list(type = ""link"", text = ""https://systeembug-wordpress-com.cdn.ampproject.org/c/s/systeembug.wordpress.com/2021/07/13/het-verbod-op-verplichte-vaccinatie-is-aangenomen-door-het-europese-hof/amp/"")"
"2022-01-14T18:50:05";"Amri";"list(""<U+203C><U+FE0F>MELDING MAKEN VAN STORING OM EXACT 19.00 UUR<U+203C><U+FE0F>\n\nHoe werkt het?  Ga naar                                                         "", list(type = ""link"", text = ""https://allestoringen.nl/storing/coronacheck/""), ""  \n\n<U+203C><U+FE0F>Stipt 19:00 uur klik je op het vakje ‘QR Code’<U+203C><U+FE0F>De klik is meteen de melding. Je hoeft hierna dus niets meer te doen. <U+0001F64F><U+0001F3FB>"")"
"2022-01-14T18:53:36";"S";"Denk dat mensen al enthousiast begonnen zijn<U+0001F923><U+0001F923> deze pagina was er eerst niet <U+0001F923><U+0001F44C><U+0001F3FB>"
"2022-01-14T18:55:41";"S.j";"Hahahahaa"
"2022-01-14T18:55:48";"S.j";"Klopt net kon ik er nog op <U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0001F602>"
"2022-01-14T18:56:16";"S";"Gaat de goede kant op dus<U+0001F923><U+0001F4AA><U+0001F3FB> weg met de qr"
"2022-01-14T18:56:21";"Sylvia";"Ik kan ook niet"
"2022-01-14T18:57:18";"Linda";"In polen gaan ze het ook rustig aan begrijpen."
"2022-01-14T18:58:34";"S.j";"Het kan wel, je moet even wachten dan laad die zo'n ding dat je geen robot bent en de afbeeldingen moet aanklikken"
"2022-01-14T19:00:53";"S";"Ook gelukt bij mij<U+0001F973>"
"2022-01-14T19:01:34";"Sylvia";"Mij ook"
"2022-01-14T19:02:48";"S";"Hahahahaa"
"2022-01-14T19:04:50";"S.j";"Teller staat op 19000<U+0001F389><U+0001F389><U+0001F389>"
"2022-01-14T19:05:06";"Priscilla Fens";"Zoon is fanatiek aan t rypen"
"2022-01-14T19:05:14";"Priscilla Fens";"Drukken"
"2022-01-14T19:06:06";"S";"<U+0001F44F><U+0001F3FB><U+0001F44F><U+0001F3FB><U+0001F44F><U+0001F3FB>"
"2022-01-14T19:06:27";"S";"010 en 020 zijn lekker bezig<U+0001F4AA><U+0001F3FB>"
"2022-01-14T19:07:05";"TonyPepperoni";"<U+0001F602><U+0001F602>"
"2022-01-14T19:09:27";"Vincent";"Binnen een paar minuten meer dan 1000 meldingen er bij <U+0001F44D><U+0001F3FB>."
"2022-01-14T19:09:57";"Priscilla Fens";"We mogen niet meer"
"2022-01-14T19:10:15";"S";"<U+0001F923><U+0001F923><U+0001F923><U+0001F44F><U+0001F3FB><U+0001F44F><U+0001F3FB><U+0001F44F><U+0001F3FB>"
"2022-01-14T19:10:24";"TonyPepperoni";"wat heb je daar eigelijk aan dan? Daardoor gaat die app echt niet plat ofzo"
"2022-01-14T19:10:54";"S.j";"Het zijn er al 23000"
"2022-01-14T19:16:55";"S";"Wie zich erna verveelt kan voor de comment sectie eronder gaan<U+0001F923> erg vermakelijk<U+0001F37F>"
"2022-01-14T19:19:35";"S.j";"Nu oppeens minder dan net"
"2022-01-14T19:24:40";"S";"Misschien verwijderen ze alle dubbele meldingen<U+0001F914> hmm daar gaat mn 50x klikken<U+0001F629><U+0001F923>"
"2022-01-14T19:26:05";"-.-";"Die site is ook corrupt!! In kwartier tijd 3.000 stemmen weg!"
"2022-01-14T19:33:43";"Joyce";"Klopt! Ik heb zelfs 26.000 gezien en nog geen minuut later waren het er nog maar 20.000"
"2022-01-14T19:34:44";"Joyce";"Nu zijn het er nog maar 17.00p"
"2022-01-14T19:34:49";"Joyce";"*17.000"
"2022-01-14T19:40:46";"S.j";"Nu weer 21000"
"2022-01-14T19:41:25";"S.j";"Het zijn er weer 25000 nu <U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0001F602>"
"2022-01-14T19:43:27";"Lars";"Weet iemand gratis parkeertip bij oosterpark Amsterdam?"
"2022-01-14T20:38:06";"Sharon";"het plan voor zondag adam    kan er zelf niet bij zijn helaas..maar dacht deel hem hier eve voor de toppers die wel gaan <U+0001F44D>"
"2022-01-14T21:01:21";"Magot";"Parkeer in Amsterdam noord gratis in de wijk bij metro station noorderpark en neem de metro het centrum in"
"2022-01-14T22:50:50";"Marcel vdf Brachthuizen | C.Q.V. L.L.C.";"Amsterdam Oost is parkeren op zondags vrij ...beste is aan de kant van de van Swindenstraat te parkeren , daar is vollop gelegenheid"
"2022-01-14T23:50:34";"joep";"Een corteo als vreedzaam protest!

Leven bestaat niet alleen uit niet doodgaan!

Hoeveel woorden gaan we hier nog aan vuil maken? Genoeg is genoeg, het
is tijd voor een vreedzame massale landelijke demonstratie

Vandaag is er opnieuw een moment waarop de regering ons gaat vertellen
wat we de komende weken wel of niet mogen. De meeste ondernemers staan
allang niet meer met het water aan de lippen maar zijn zo goed als
verdronken, ook zijn we de betutteling zat en zijn we klaar voor actie.
Alle leeftijdsgroepen hebben inmiddels het kookpunt wel bereikt, ouderen
zien hun kleinkinderen niet meer of mondjesmaat. Een hele generatie van
begin 20 is inmiddels opgegroeid in een samenleving waarin het niet meer
normaal is dat je een bioscoop kan pakken of naar de kroeg kan gaan
wanneer je dat wil. Sporten? Helaas. Een voetbalwedstrijd bijwonen,
notabene in de buitenlucht, nee ook dat is er ook niet meer bij.

Is er al vooruitgang geboekt met al die lock-downs? Is er een wezenlijke
veranderingen opgetreden naar aanleiding van, nu ook weer, de
boosterprik? Nee! Waar we overal in Europa toeschouwers zien in de
stadions, de Belgische middenstand in december 300% meer omzet had door
winkelende landgenoten die massaal de grens overtrokken, kunnen we hier
alleen nog illegaal onze haren laten knippen en geldt voor het betaalde
voetbal (wat aantoonbaar geen veroorzaker is van hogere besmettingen)
dat er geen publiek mag komen en je in de Keuken Kampioen Divisie moet
hopen dat je club uitgezonden wordt.

Clubs lopen nu zoveel inkomsten mis dat het voortbestaan van velen in
gevaar dreigt te komen. Alleen voor salarissen is er steun vanuit het
rijk, inkomsten door tickets en catering zijn er niet en straks zal weer
een beroep op de supporters gedaan moeten worden om voor de 3e
achtereenvolgende keer af te zien van compensatie,

Het is mooi geweest. De tijd van achterover zitten en wachten tot we
weer vrijgelaten worden is voorbij. Wij nodigen daarom iedereen uit om
deel te nemen aan een landelijke Corteo. Een mars voor onze vrijheid.

Als iedereen hieraan meedoet kan men niet anders dan eindelijk eens
luisteren naar wat WIJ willen. Men zal dan genoodzaakt zijn de nodige
veranderingen door te voeren die ons in staat stellen ons normale leven
weer op te pakken.

Let op, dit is geen oproep tot geweld, ook geen verzoek voor totale
anarchie of uitlokking naar wie dan ook. Het wordt tijd om een simpel en
duidelijk statement af te geven naar onze regering, die nog steeds in
z'n eigen bubbel zit en zich laat adviseren door een OMT en RIVM met
rekenmodellen die iedere keer weer doemscenario's laten zien maar
telkens weer niet blijken te kloppen.

Zaterdag gaan veel winkels gewoon open. Wij sluiten ons aan bij dit
statement, daarom vragen we alle supportersgroepen van Nederland om
vanaf de speelronde, die start op vrijdag 21 januari, iedere thuisclub
een eigen Corteo te laten organiseren en de vreedzame wandeling te gaan
maken naar hun stadion. Dit doen we dan 2 weekenden achter elkaar zodat
alle clubs een thuiswedstrijd hebben gehad. Uiteraard zou het nog veel
meer indruk maken wanneer de uitspelende clubs meelopen in de corteo van
de thuisclub. Lopen, met velen, ieder voor zich maar wel voor ons allen.
Een vreedzame landelijke ""opstand"" met als doel de regering te
overtuigen dat het niet langer zo gaat en dat het roer om moet. Twee
jaar is lang genoeg geweest.

Tot volgend weekend!

Deel dit bericht a.u.b."
